Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2000-04-16,Kansas,4.1875,19,0,18,0.019583499999999997,0.0295,0,25,0.08229175,0.75,8.75,0.75,0.60104175,0.725,0.25,4.25
2000-04-17,Kansas,8.4583335,22,21.5,21,0.019771,0.0345,11.5,29.5,0.40833325,1.7249999999999999,16,1.25,0.6427080000000001,1.075,22.25,5
2000-04-18,Kansas,10.7916665,22,2.5,20.5,0.0395415,0.054,12,46,0.371875,1.5,8.5,1,0.771875,1.175,3,5.75
2000-04-19,Kansas,5.705356999999999,12.5,8,12,0.037521,0.0435,11,36.5,0.15059525000000001,0.5,1,0.25,0.5669642500000001,0.625,3.25,3.25
2000-04-20,Kansas,3.9791665,8,9.5,7.5,0.0300835,0.038,19,32,0.28645825,1.575,17.75,1.25,0.64723725,0.825,9.25,4.5
2000-04-21,Kansas,8.208333,26.5,13.5,25,0.032437499999999994,0.0525,11,44.5,0.59895825,1.65,6.75,1.5,0.9875,2.425,16,10.5
2000-04-22,Kansas,14.5625,30,3.5,28.5,0.038854,0.057999999999999996,10.5,50.5,0.6354165,2.4,10.75,2.25,1.32083325,2.675,2.25,14
2000-04-23,Kansas,10.4166665,23.5,2,22.5,0.036479,0.0485,11.5,41.5,0.14166675,1.325,5.5,1.25,0.7875,0.975,1,5.5
2000-04-24,Kansas,8.166667,26,20.5,24.5,0.033229,0.0555,10.5,47,0,0,1,0,0.8270832499999999,1.5,21.25,6.5
2000-04-25,Kansas,18.291666999999997,28,19.5,26.5,0.02325,0.0445,10.5,38,0.8885415,6.2250000000000005,13,5,1.20520825,1.525,6.5,8
2000-04-26,Kansas,12.159091,29,7.5,27.5,0.037250000000000005,0.06,9.5,54.5,0.04659100000000001,0.575,5.75,0.75,1.20549225,2.075,8.75,10.25
2000-04-27,Kansas,4.5,11.5,0,11,0.038396,0.0485,9,41,0.01979175,0.325,7,0.25,0.73750025,0.825,0.25,5
2000-04-28,Kansas,10.6458335,32.5,15,30.5,0.03125,0.0625,11,59,0.8489585,6.7250000000000005,11.5,5.75,0.8625,1.625,15.5,7.5
2000-04-29,Kansas,13.0625,27.5,3.5,26,0.041916999999999996,0.0675,10.5,75.5,1.07916675,6,11.5,5.25,1.01770825,1.675,1.25,9.25
2000-04-30,Kansas,11.916667,23,9.5,22,0.042124999999999996,0.0545,8,46,0.14166675,0.825,4,0.75,0.834375,0.975,9.25,5.5
2000-05-01,Kansas,10.269021500000001,21,6.5,20,0.0308545,0.0455,9.5,38.5,0.20729175,2,5.5,1.75,0.7992755,0.95,5.25,5.25
2000-05-02,Kansas,10.8125,20.5,10,19.5,0.0310205,0.049,10,42,0.16458325000000001,1.25,5.75,1,0.80833325,1,10.25,5.25
2000-05-03,Kansas,11.3541665,20,3,19,0.029478999999999998,0.049,10,41.5,0.07916675000000001,0.4,5.75,0.25,0.8614585,1.05,6.5,5.5
2000-05-04,Kansas,11.0869565,20.5,4,19.5,0.038646,0.0595,10,51.5,0.17247025,0.8,10.25,0.5,0.8461172499999999,1.125,14.5,5.75
2000-05-05,Kansas,9.1875,21.5,6.5,20,0.0398125,0.055999999999999994,11,47.5,0.18125,0.825,6.5,0.5,0.82916675,1.025,6,5.5
2000-05-06,Kansas,6.145833,8.5,4,8,0.029062499999999998,0.04,9.5,34,0.11875,0.4,1.25,0.25,0.77083325,0.875,2.75,4.75
2000-05-07,Kansas,5.25,9,8,8.5,0.028749999999999998,0.035,11,29.5,0.09895825,0.4,1,0.25,0.7583335,0.85,4,4.5
2000-05-08,Kansas,5.491071499999999,11.5,12.5,11,0.029249999999999998,0.039,8.5,33.5,0.059375,0.325,1.5,0.25,0.69141875,0.775,3.25,4.25
2000-05-09,Kansas,8.0416665,28.5,10,27,0.0327915,0.05,10.5,42.5,0.32291675,1.9,9,1.75,0.7395832499999999,1.0999999999999999,14.75,5.25
2000-05-10,Kansas,10.5,18,4.5,17,0.044646000000000005,0.055499999999999994,10,47,0.32916675,0.5,3.25,0.25,0.82916675,0.95,9.5,5.5
2000-05-11,Kansas,5.729167,12,11.5,11.5,0.041541499999999995,0.0475,11.5,40.5,0.45416675,0.5,1,0.25,0.74270825,0.8500000000000001,13.25,4.75
2000-05-12,Kansas,6.9166665,17,4.5,16,0.039521,0.052500000000000005,12,44.5,0.34583325,0.5,1,0.25,0.765625,0.925,12.75,5
2000-05-13,Kansas,6.25,24,11,22.5,0.033770999999999995,0.0525,10.5,44.5,0.41145825,0.5,1,0.25,0.8156252500000001,1.3,11.75,6.25
2000-05-14,Kansas,14.2291665,28,22,26.5,0.028604499999999998,0.051000000000000004,9,43,0.32916675,0.825,10.25,0.5,1.0708335,1.525,2.25,8.25
2000-05-15,Kansas,11.4791665,22,4,21,0.035229,0.048,11,40.5,0.47708324999999996,0.5,1,0.25,0.8625,1.075,1.25,6.25
2000-05-16,Kansas,10.025,16,9.5,15,0.038625999999999994,0.0475,9.5,40.5,0.7822917500000001,1.325,12.5,1,0.7998285,1,14,5.25
2000-05-17,Kansas,8.2916665,16,3.5,15,0.035604000000000004,0.0445,17.5,38,0.83229175,4.325,3,4.25,0.75520825,0.925,4.5,5.25
