Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2006-02-07,South Carolina,3.666667,7,7,7,0.019167,0.027,0,23,0.9416665,4.8,2,4.5,0.125,0.2,5.5,1
2006-02-08,South Carolina,9.541667,22,3,21,0.0185,0.031,10,26,1.975,5.8,17,5,0.141667,0.25,3,1
2006-02-09,South Carolina,7,20,6,19,0.019042,0.032,10,27,1.86875,3.65,12,3,0.147538,0.25,3.5,1
2006-02-10,South Carolina,3.833333,8,6,8,0.024583,0.039,10,33,1.6979165,4.5,10,3.5,0.1020835,0.2,6.5,1
2006-02-11,South Carolina,3.208333,7,20,7,0.036708,0.047,9,40,2.0395835,9,22,8,0.1,0.15000000000000002,0,0.5
2006-02-12,South Carolina,3.25,6,9,6,0.027792,0.033,10,28,3.35,8.3,10,8,0.08125,0.1,1.5,0.5
2006-02-13,South Carolina,6.875,13,7,12,0.023958,0.033,10,28,3.60625,10.5,13.5,8.5,0.1125,0.15000000000000002,3,0.5
2006-02-14,South Carolina,6.666667,14,8,13,0.033167,0.041,11,35,2.8229165,5.3,10.5,4.5,0.125,0.2,0,1
2006-02-15,South Carolina,3.083333,10,9,9,0.036167,0.053,11,45,0.86875,3.5,10,3,0.0979165,0.25,8,1
2006-02-16,South Carolina,1.416667,3,7,3,0.021706,0.041,11,35,0.3233765,1,1,0.5,0.08125,0.15000000000000002,4.5,0.5
2006-02-17,South Carolina,3.125,9,9,8,0.031167,0.045,11,38,0.5791664999999999,2.3,10,2,0.11875,0.2,7.5,1
2006-02-18,South Carolina,3.875,9,4,8,0.031125,0.039,7,33,1.61875,2.65,22.5,2,0.12708350000000002,0.2,1.5,1
2006-02-19,South Carolina,2.458333,4,7,4,0.031125,0.035,15,30,3.1520835,7.3,10,6.5,0.09375,0.1,0,0.5
2006-02-20,South Carolina,3.833333,8,14,8,0.026083,0.03,0,25,2.2041665000000004,6.5,12.5,5,0.152083,0.2,11.5,1
2006-02-21,South Carolina,5.083333,11,9,10,0.013542,0.024,10,20,0.49375,1,3.5,0.5,0.1729165,0.2,0,1
2006-02-22,South Carolina,2.954545,6,5,6,0.024208,0.031,14,26,0.1645835,1.65,22.5,1.5,0.149811,0.2,0,1
2006-02-23,South Carolina,5.458333,14,11,13,0.021083,0.027,12,23,3.4083335,12.15,17,10.5,0.1625,0.4,11,1.5
2006-02-24,South Carolina,3.75,8,15,8,0.030625,0.046,10,39,1.7375,5.65,16,5,0.079167,0.15000000000000002,0,0.5
2006-02-25,South Carolina,1.791667,3,10,3,0.03425,0.044,23,37,0.11875,0.65,10,0.5,0.12708350000000002,0.2,4.5,1
2006-02-26,South Carolina,1.916667,4,9,4,0.033583,0.043,0,36,0.7833335,2,10,1.5,0.08125,0.1,0,0.5
2006-02-27,South Carolina,2.333333,5,7,5,0.041917,0.053,15,45,1.6583335,3,7,2,0.0791665,0.15000000000000002,3,0.5
2006-02-28,South Carolina,5.083333,11,8,10,0.047875,0.058,12,49,2.1520835,3.65,6.5,3,0.1958335,0.35,19,1.5
2006-03-01,South Carolina,4.583333,9,8,8,0.051071,0.06,13,51,1.4272725,3.3,2,3,0.20625,0.3,0,1.5
2006-03-02,South Carolina,3.916667,9,8,8,0.040667,0.045,10,38,0.7375,1.8,7,1.5,0.21458349999999998,0.3,6.5,1.5
2006-03-03,South Carolina,5.208333,7,16,7,0.031875,0.038,10,32,2.3229165,3.5,4,3,0.2,0.2,0,1
2006-03-04,South Carolina,3.333333,6,23,6,0.038,0.047,10,40,2.49375,4.5,13.5,3.5,0.0875,0.2,0,1
2006-03-05,South Carolina,3.791667,11,2,10,0.036333,0.049,11,42,3.1520835,11.3,10,10,0.1333335,0.2,0.5,1
2006-03-06,South Carolina,3.5,7,9,7,0.04925,0.062,11,58,1.86875,6.5,13.5,5,0.1958335,0.2,1,1
2006-03-07,South Carolina,2.454545,3,1,3,0.034042,0.045,11,38,2.3958335,4.8,12.5,3.5,0.160294,0.2,0,1
2006-03-08,South Carolina,4.25,14,7,13,0.039875,0.057,11,48,2.7833335,5.65,11.5,4.5,0.0833335,0.2,3.5,1
2006-03-09,South Carolina,1.625,10,7,9,0.043625,0.051,9,43,0.5729165,1,1,0.5,0.125947,0.30000000000000004,7.5,1
2006-03-10,South Carolina,1.333333,2,6,2,0.044875,0.049,0,42,0,0,1,0,0.1958335,0.2,1,1
2006-03-11,South Carolina,2,6,19,6,0.034958,0.044,10,37,0.2895835,1,12.5,0.5,0.170833,0.2,0,1
2006-03-12,South Carolina,2.208333,7,6,7,0.030708,0.037,10,31,0.0395835,0.65,10,0.5,0.13125,0.2,10.5,1
2006-03-13,South Carolina,1.125,2,1,2,0.033083,0.036,9,31,0.0395835,0.65,16,0.5,0.11875,0.2,14.5,1
2006-03-14,South Carolina,1.916667,3,5,3,0.042625,0.064,15,64,0.36875,1.65,16,1.5,0.07500000000000001,0.1,0,0.5
2006-03-15,South Carolina,3.291667,9,6,8,0.046417,0.06,10,51,1.35,5,7.5,4.5,0.054166500000000006,0.1,4.5,0.5
2006-03-16,South Carolina,5.291667,14,9,13,0.053083,0.069,12,80,2.3625,8.65,10,8,0.0979165,0.15000000000000002,3.5,0.5
2006-03-17,South Carolina,3.958333,8,7,8,0.055708,0.072,11,90,2.3229165,5.65,16.5,4.5,0.175,0.25,4.5,1
2006-03-18,South Carolina,3.666667,5,0,5,0.040333,0.051,10,43,3.8166665,6.8,5.5,5,0.125,0.2,0,1
2006-03-19,South Carolina,3.25,7,2,7,0.04125,0.056,10,47,2.3166665,6.15,7,5,0.12916650000000002,0.4,3.5,1.5
2006-03-20,South Carolina,3.125,5,4,5,0.046917,0.056,17,47,1.7770834999999998,4.5,9.5,3.5,0.11875,0.2,13,1
2006-03-21,South Carolina,3.958333,8,13,8,0.024667,0.042,0,36,1.7041665,8.65,14,8,0.19166650000000002,0.2,0,1
2006-03-22,South Carolina,4.052632,7,7,7,0.022542,0.036,10,31,2.4083335,6.5,13.5,5,0.1651515,0.25,4,1
2006-03-23,South Carolina,3.208333,5,7,5,0.037917,0.047,12,40,1.5729165,3.5,14,3,0.15,0.2,0,1
2006-03-24,South Carolina,2.375,5,5,5,0.038042,0.052,10,44,2.1458335,5.3,11,4.5,0.13333299999999998,0.2,0,1
2006-03-25,South Carolina,3.791667,8,5,8,0.035542,0.051,10,43,4.3895835000000005,11.15,10,8.5,0.1,0.2,3.5,1
2006-03-26,South Carolina,2.25,3,2,3,0.039792,0.051,10,43,2.7375,4.65,10,3.5,0.06875,0.1,0,0.5
2006-03-27,South Carolina,2.625,6,7,6,0.042667,0.057,11,48,2.0729165,3,10.5,2,0.10625000000000001,0.15000000000000002,3,0.5
2006-03-28,South Carolina,2.166667,6,8,6,0.046875,0.06,9,51,0.7833335,1.65,19,1.5,0.120833,0.2,7.5,1
2006-03-29,South Carolina,2.791667,6,6,6,0.048208,0.064,11,64,2.1125,7.3,13.5,6.5,0.18125,0.2,4.5,1
2006-03-30,South Carolina,1.125,2,7,2,0.051917,0.068,9,77,0.2948055,1,12.5,0.5,0.1791665,0.2,0,1
2006-03-31,South Carolina,1.625,4,18,4,0.054333,0.067,9,74,0.32916650000000003,1,10,0.5,0.1625,0.2,7.5,1
2006-04-01,South Carolina,1.791667,3,5,3,0.053583,0.062,11,58,0.5270835,1,8,0.5,0.158333,0.2,4,1
2006-04-02,South Carolina,2.875,6,1,6,0.041625,0.052,10,44,1.24375,5,8,5,0.19166650000000002,0.2,0.5,1
2006-04-03,South Carolina,2.333333,6,8,6,0.037833,0.044,13,37,1.2708335,6.15,11,5.5,0.18125000000000002,0.2,0,1
2006-04-04,South Carolina,2.291667,6,6,6,0.0445,0.056,12,47,1.7708335,3.3,11.5,3,0.10625000000000001,0.15000000000000002,3,0.5
2006-04-05,South Carolina,3.833333,8,6,8,0.046458,0.067,12,74,2.1520835,9.65,13,9.5,0.1145835,0.2,13,1
